date,Item Name,Quantity,Product Price,cloud_cover,sunshine,global_radiation,max_temp,mean_temp,min_temp,precipitation,snow_depth,isPaidTimeOff
2019-07-19,Chicken Tikka Masala,8,8.95,7.0,0.0,77.0,25.6,16.3,12.7,17.4,0.0,
2019-07-19,Chicken Tikka Pasanda,1,8.95,7.0,0.0,77.0,25.6,16.3,12.7,17.4,0.0,
2019-07-19,Curry - Chicken,3,7.95,7.0,0.0,77.0,25.6,16.3,12.7,17.4,0.0,
2019-07-19,Curry - Lamb,2,7.95,7.0,0.0,77.0,25.6,16.3,12.7,17.4,0.0,
2019-07-19,Dhansak - Chicken,1,8.95,7.0,0.0,77.0,25.6,16.3,12.7,17.4,0.0,
2019-07-19,Dhansak - Lamb,2,8.95,7.0,0.0,77.0,25.6,16.3,12.7,17.4,0.0,
2019-07-19,Dupiaza - Chicken Tikka,2,8.95,7.0,0.0,77.0,25.6,16.3,12.7,17.4,0.0,
2019-07-19,French Fries,2,3.95,7.0,0.0,77.0,25.6,16.3,12.7,17.4,0.0,
2019-07-19,Garlic Naan,12,2.95,7.0,0.0,77.0,25.6,16.3,12.7,17.4,0.0,
2019-07-19,Garlic Rice,1,3.95,7.0,0.0,77.0,25.6,16.3,12.7,17.4,0.0,
2019-07-19,Keema Naan,5,2.95,7.0,0.0,77.0,25.6,16.3,12.7,17.4,0.0,
2019-07-19,Keema Rice,3,3.95,7.0,0.0,77.0,25.6,16.3,12.7,17.4,0.0,
2019-07-19,Korma - Chicken,6,8.95,7.0,0.0,77.0,25.6,16.3,12.7,17.4,0.0,
2019-07-19,Korma - King Prawn,1,12.95,7.0,0.0,77.0,25.6,16.3,12.7,17.4,0.0,
2019-07-19,Korma Sauce,2,3.95,7.0,0.0,77.0,25.6,16.3,12.7,17.4,0.0,
2019-07-19,Lal Mirch Chicken,1,9.95,7.0,0.0,77.0,25.6,16.3,12.7,17.4,0.0,
2019-07-19,Lamb Biryani,2,9.95,7.0,0.0,77.0,25.6,16.3,12.7,17.4,0.0,
2019-07-19,Lamb Tikka,2,4.95,7.0,0.0,77.0,25.6,16.3,12.7,17.4,0.0,
2019-07-19,Lamb Tikka (Main),1,8.95,7.0,0.0,77.0,25.6,16.3,12.7,17.4,0.0,
2019-07-19,Lamb Tikka Biryani,1,10.95,7.0,0.0,77.0,25.6,16.3,12.7,17.4,0.0,
2019-07-19,Lamb Tikka Karahi,1,9.95,7.0,0.0,77.0,25.6,16.3,12.7,17.4,0.0,
2019-07-19,Lamb Tikka Masala,1,8.95,7.0,0.0,77.0,25.6,16.3,12.7,17.4,0.0,
2019-07-19,Lemon Rice,1,3.95,7.0,0.0,77.0,25.6,16.3,12.7,17.4,0.0,
2019-07-19,Lime Pickle,3,0.5,7.0,0.0,77.0,25.6,16.3,12.7,17.4,0.0,
2019-07-19,Madras - Chicken,2,7.95,7.0,0.0,77.0,25.6,16.3,12.7,17.4,0.0,
2019-07-19,Mango Chutney,10,0.5,7.0,0.0,77.0,25.6,16.3,12.7,17.4,0.0,
2019-07-19,Meat Samosa,4,3.95,7.0,0.0,77.0,25.6,16.3,12.7,17.4,0.0,
2019-07-19,Mint Sauce,3,0.5,7.0,0.0,77.0,25.6,16.3,12.7,17.4,0.0,
2019-07-19,Mixed Starter,1,5.95,7.0,0.0,77.0,25.6,16.3,12.7,17.4,0.0,
2019-07-19,Mushroom - Chicken,1,8.95,7.0,0.0,77.0,25.6,16.3,12.7,17.4,0.0,
2019-07-19,Mushroom Bhajee,1,5.95,7.0,0.0,77.0,25.6,16.3,12.7,17.4,0.0,
2019-07-19,Mushroom Rice,6,3.95,7.0,0.0,77.0,25.6,16.3,12.7,17.4,0.0,
2019-07-19,Muttar Paneer,1,5.95,7.0,0.0,77.0,25.6,16.3,12.7,17.4,0.0,
2019-07-19,Onion Bhajee,5,3.95,7.0,0.0,77.0,25.6,16.3,12.7,17.4,0.0,
2019-07-19,Onion Chutney,6,0.5,7.0,0.0,77.0,25.6,16.3,12.7,17.4,0.0,
2019-07-19,Onion Rice,2,3.95,7.0,0.0,77.0,25.6,16.3,12.7,17.4,0.0,
2019-07-19,Paneer Shaslick,1,9.95,7.0,0.0,77.0,25.6,16.3,12.7,17.4,0.0,
2019-07-19,Paneer Tikka Sizzler,1,9.95,7.0,0.0,77.0,25.6,16.3,12.7,17.4,0.0,
2019-07-19,Paratha,1,2.95,7.0,0.0,77.0,25.6,16.3,12.7,17.4,0.0,
2019-07-19,Perrier Water (750ml),1,3.95,7.0,0.0,77.0,25.6,16.3,12.7,17.4,0.0,
2019-07-19,Peshwari Naan,6,2.95,7.0,0.0,77.0,25.6,16.3,12.7,17.4,0.0,
2019-07-19,Pilau Rice,14,2.95,7.0,0.0,77.0,25.6,16.3,12.7,17.4,0.0,
2019-07-19,Plain Naan,9,2.6,7.0,0.0,77.0,25.6,16.3,12.7,17.4,0.0,
2019-07-19,Plain Papadum,31,0.8,7.0,0.0,77.0,25.6,16.3,12.7,17.4,0.0,
2019-07-19,Plain Rice,4,2.95,7.0,0.0,77.0,25.6,16.3,12.7,17.4,0.0,
2019-07-19,Prawn Balti,1,10.95,7.0,0.0,77.0,25.6,16.3,12.7,17.4,0.0,
2019-07-19,Prawn Karahi,1,9.95,7.0,0.0,77.0,25.6,16.3,12.7,17.4,0.0,
2019-07-19,Prawn Puree,2,4.95,7.0,0.0,77.0,25.6,16.3,12.7,17.4,0.0,
2019-07-19,Raitha,1,2.95,7.0,0.0,77.0,25.6,16.3,12.7,17.4,0.0,
2019-07-19,Red Sauce,3,0.5,7.0,0.0,77.0,25.6,16.3,12.7,17.4,0.0,
2019-07-19,Royal Paneer,1,5.95,7.0,0.0,77.0,25.6,16.3,12.7,17.4,0.0,
2019-07-19,Saag Aloo,3,5.95,7.0,0.0,77.0,25.6,16.3,12.7,17.4,0.0,
2019-07-19,Saag Dall,1,5.95,7.0,0.0,77.0,25.6,16.3,12.7,17.4,0.0,
2019-07-19,Saag Paneer,1,5.95,7.0,0.0,77.0,25.6,16.3,12.7,17.4,0.0,
2019-07-19,Saag Rice,1,3.95,7.0,0.0,77.0,25.6,16.3,12.7,17.4,0.0,
2019-07-19,Sheek Kebab (Main),1,8.95,7.0,0.0,77.0,25.6,16.3,12.7,17.4,0.0,
2019-07-19,Tandoori Chicken (Main),1,8.95,7.0,0.0,77.0,25.6,16.3,12.7,17.4,0.0,
2019-07-19,Tandoori Fish,1,5.95,7.0,0.0,77.0,25.6,16.3,12.7,17.4,0.0,
2019-07-19,Tandoori Mixed Grill,1,11.95,7.0,0.0,77.0,25.6,16.3,12.7,17.4,0.0,
2019-07-19,Tandoori Roti,3,2.6,7.0,0.0,77.0,25.6,16.3,12.7,17.4,0.0,
2019-07-19,Vegetable Roll,1,4.95,7.0,0.0,77.0,25.6,16.3,12.7,17.4,0.0,
2019-07-19,Vindaloo - Chicken Tikka,1,7.95,7.0,0.0,77.0,25.6,16.3,12.7,17.4,0.0,
2019-07-19,Vindaloo - Lamb,1,7.95,7.0,0.0,77.0,25.6,16.3,12.7,17.4,0.0,
2019-07-20,Aloo Gobi,1,5.95,5.0,6.9,226.0,24.6,20.5,15.4,0.0,0.0,
2019-07-20,Baingan Hari Mirch,1,5.95,5.0,6.9,226.0,24.6,20.5,15.4,0.0,0.0,
2019-07-20,Bhuna - Chicken,2,8.95,5.0,6.9,226.0,24.6,20.5,15.4,0.0,0.0,
2019-07-20,Bombay Aloo,1,5.95,5.0,6.9,226.0,24.6,20.5,15.4,0.0,0.0,
2019-07-20,Butter Chicken,3,9.95,5.0,6.9,226.0,24.6,20.5,15.4,0.0,0.0,
2019-07-20,Cauliflower Bhajee,1,5.95,5.0,6.9,226.0,24.6,20.5,15.4,0.0,0.0,
2019-07-20,Chapati,1,1.95,5.0,6.9,226.0,24.6,20.5,15.4,0.0,0.0,
2019-07-20,Chicken Karahi,1,8.95,5.0,6.9,226.0,24.6,20.5,15.4,0.0,0.0,
2019-07-20,Chicken Pakora,1,5.95,5.0,6.9,226.0,24.6,20.5,15.4,0.0,0.0,
2019-07-20,Chicken Shashlick,1,9.95,5.0,6.9,226.0,24.6,20.5,15.4,0.0,0.0,
2019-07-20,Chicken Tikka,1,4.95,5.0,6.9,226.0,24.6,20.5,15.4,0.0,0.0,
2019-07-20,Chicken Tikka (Main),2,8.95,5.0,6.9,226.0,24.6,20.5,15.4,0.0,0.0,
2019-07-20,Chicken Tikka Biryani,3,10.95,5.0,6.9,226.0,24.6,20.5,15.4,0.0,0.0,
2019-07-20,Chicken Tikka Chilli Masala,1,8.95,5.0,6.9,226.0,24.6,20.5,15.4,0.0,0.0,
2019-07-20,Chicken Tikka Garlic,1,8.95,5.0,6.9,226.0,24.6,20.5,15.4,0.0,0.0,
2019-07-20,Chicken Tikka Masala,6,8.95,5.0,6.9,226.0,24.6,20.5,15.4,0.0,0.0,
2019-07-20,Chicken Tikka Sizzler,1,9.95,5.0,6.9,226.0,24.6,20.5,15.4,0.0,0.0,
2019-07-20,Curry - Chicken,1,7.95,5.0,6.9,226.0,24.6,20.5,15.4,0.0,0.0,
2019-07-20,Curry Sauce,1,3.95,5.0,6.9,226.0,24.6,20.5,15.4,0.0,0.0,
2019-07-20,French Fries,2,3.95,5.0,6.9,226.0,24.6,20.5,15.4,0.0,0.0,
2019-07-20,Garlic Naan,4,2.95,5.0,6.9,226.0,24.6,20.5,15.4,0.0,0.0,
2019-07-20,Green Salad,2,2.95,5.0,6.9,226.0,24.6,20.5,15.4,0.0,0.0,
2019-07-20,Keema Naan,2,2.95,5.0,6.9,226.0,24.6,20.5,15.4,0.0,0.0,
2019-07-20,Keema Rice,1,3.95,5.0,6.9,226.0,24.6,20.5,15.4,0.0,0.0,
2019-07-20,King Prawn Puree,1,5.95,5.0,6.9,226.0,24.6,20.5,15.4,0.0,0.0,
2019-07-20,Korma - Chicken,2,8.95,5.0,6.9,226.0,24.6,20.5,15.4,0.0,0.0,
2019-07-20,Lamb Achar,1,9.95,5.0,6.9,226.0,24.6,20.5,15.4,0.0,0.0,
2019-07-20,Lamb Tikka,1,4.95,5.0,6.9,226.0,24.6,20.5,15.4,0.0,0.0,
2019-07-20,Lamb Tikka Masala,1,8.95,5.0,6.9,226.0,24.6,20.5,15.4,0.0,0.0,
2019-07-20,Madras - Chicken,2,7.95,5.0,6.9,226.0,24.6,20.5,15.4,0.0,0.0,
2019-07-20,Madras Sauce,1,3.95,5.0,6.9,226.0,24.6,20.5,15.4,0.0,0.0,
2019-07-20,Mango Chutney,7,0.5,5.0,6.9,226.0,24.6,20.5,15.4,0.0,0.0,
2019-07-20,Meat Samosa,4,3.95,5.0,6.9,226.0,24.6,20.5,15.4,0.0,0.0,
2019-07-20,Mint Sauce,6,0.5,5.0,6.9,226.0,24.6,20.5,15.4,0.0,0.0,
2019-07-20,Mixed Vegetable Curry,1,5.95,5.0,6.9,226.0,24.6,20.5,15.4,0.0,0.0,
2019-07-20,Mushroom Bhajee,1,5.95,5.0,6.9,226.0,24.6,20.5,15.4,0.0,0.0,
2019-07-20,Mushroom Rice,3,3.95,5.0,6.9,226.0,24.6,20.5,15.4,0.0,0.0,
2019-07-20,Onion Bhajee,5,3.95,5.0,6.9,226.0,24.6,20.5,15.4,0.0,0.0,
2019-07-20,Onion Chutney,2,0.5,5.0,6.9,226.0,24.6,20.5,15.4,0.0,0.0,
2019-07-20,Onion Naan,1,2.95,5.0,6.9,226.0,24.6,20.5,15.4,0.0,0.0,
2019-07-20,Paneer Tikka Karahi,1,9.95,5.0,6.9,226.0,24.6,20.5,15.4,0.0,0.0,
2019-07-20,Paneer Tikka Masala,3,8.95,5.0,6.9,226.0,24.6,20.5,15.4,0.0,0.0,
2019-07-20,Paneer Tikka Sizzler,1,9.95,5.0,6.9,226.0,24.6,20.5,15.4,0.0,0.0,
2019-07-20,Pathia - Chicken,1,8.95,5.0,6.9,226.0,24.6,20.5,15.4,0.0,0.0,
2019-07-20,Peshwari Naan,3,2.95,5.0,6.9,226.0,24.6,20.5,15.4,0.0,0.0,
2019-07-20,Pilau Rice,14,2.95,5.0,6.9,226.0,24.6,20.5,15.4,0.0,0.0,
2019-07-20,Plain Naan,9,2.6,5.0,6.9,226.0,24.6,20.5,15.4,0.0,0.0,
2019-07-20,Plain Papadum,47,0.8,5.0,6.9,226.0,24.6,20.5,15.4,0.0,0.0,
2019-07-20,Plain Rice,3,2.95,5.0,6.9,226.0,24.6,20.5,15.4,0.0,0.0,
2019-07-20,Prawn Puree,1,4.95,5.0,6.9,226.0,24.6,20.5,15.4,0.0,0.0,
2019-07-20,Puree,2,1.95,5.0,6.9,226.0,24.6,20.5,15.4,0.0,0.0,
2019-07-20,Raitha,1,2.95,5.0,6.9,226.0,24.6,20.5,15.4,0.0,0.0,
2019-07-20,Red Sauce,2,0.5,5.0,6.9,226.0,24.6,20.5,15.4,0.0,0.0,
2019-07-20,Royal Paneer,1,5.95,5.0,6.9,226.0,24.6,20.5,15.4,0.0,0.0,
2019-07-20,Saag Aloo,5,5.95,5.0,6.9,226.0,24.6,20.5,15.4,0.0,0.0,
2019-07-20,Saag Paneer,1,5.95,5.0,6.9,226.0,24.6,20.5,15.4,0.0,0.0,
2019-07-20,Spicy Papadum,5,0.8,5.0,6.9,226.0,24.6,20.5,15.4,0.0,0.0,
2019-07-20,Tandoori Chicken (Main),2,8.95,5.0,6.9,226.0,24.6,20.5,15.4,0.0,0.0,
2019-07-20,Tandoori Mixed Grill,2,11.95,5.0,6.9,226.0,24.6,20.5,15.4,0.0,0.0,
2019-07-20,Tandoori Roti,1,2.6,5.0,6.9,226.0,24.6,20.5,15.4,0.0,0.0,
2019-07-20,Tarka Dall,1,5.95,5.0,6.9,226.0,24.6,20.5,15.4,0.0,0.0,
2019-07-20,Vegetable Rice,3,3.95,5.0,6.9,226.0,24.6,20.5,15.4,0.0,0.0,
2019-07-20,Vindaloo - Chicken,2,7.95,5.0,6.9,226.0,24.6,20.5,15.4,0.0,0.0,
2019-07-21,Bengal King Prawn,1,12.95,3.0,5.7,207.0,27.9,18.8,13.0,0.0,0.0,
2019-07-21,Bhuna - Chicken,3,8.95,3.0,5.7,207.0,27.9,18.8,13.0,0.0,0.0,
2019-07-21,Bhuna - Prawn,1,9.95,3.0,5.7,207.0,27.9,18.8,13.0,0.0,0.0,
2019-07-21,Bombay Aloo,2,5.95,3.0,5.7,207.0,27.9,18.8,13.0,0.0,0.0,
2019-07-21,Butter Chicken,5,9.95,3.0,5.7,207.0,27.9,18.8,13.0,0.0,0.0,
2019-07-21,Chana Masala,1,5.95,3.0,5.7,207.0,27.9,18.8,13.0,0.0,0.0,
2019-07-21,Chicken Haryali,1,9.95,3.0,5.7,207.0,27.9,18.8,13.0,0.0,0.0,
2019-07-21,Chicken Mysore,1,9.95,3.0,5.7,207.0,27.9,18.8,13.0,0.0,0.0,
2019-07-21,Chicken Rezala,1,9.95,3.0,5.7,207.0,27.9,18.8,13.0,0.0,0.0,
2019-07-21,Chicken Tikka Jalfrezi,1,8.95,3.0,5.7,207.0,27.9,18.8,13.0,0.0,0.0,
2019-07-21,Chicken Tikka Masala,1,8.95,3.0,5.7,207.0,27.9,18.8,13.0,0.0,0.0,
2019-07-21,Curry - Chicken Tikka,1,7.95,3.0,5.7,207.0,27.9,18.8,13.0,0.0,0.0,
2019-07-21,Curry - Lamb,1,7.95,3.0,5.7,207.0,27.9,18.8,13.0,0.0,0.0,
2019-07-21,Dhansak - King Prawn,2,12.95,3.0,5.7,207.0,27.9,18.8,13.0,0.0,0.0,
2019-07-21,French Fries,2,3.95,3.0,5.7,207.0,27.9,18.8,13.0,0.0,0.0,
2019-07-21,Garlic Naan,2,2.95,3.0,5.7,207.0,27.9,18.8,13.0,0.0,0.0,
2019-07-21,Keema Naan,1,2.95,3.0,5.7,207.0,27.9,18.8,13.0,0.0,0.0,
2019-07-21,King Prawn Puree,1,5.95,3.0,5.7,207.0,27.9,18.8,13.0,0.0,0.0,
2019-07-21,Korma - Chicken,1,8.95,3.0,5.7,207.0,27.9,18.8,13.0,0.0,0.0,
2019-07-21,Korma - Chicken Tikka,1,8.95,3.0,5.7,207.0,27.9,18.8,13.0,0.0,0.0,
2019-07-21,Korma Sauce,1,3.95,3.0,5.7,207.0,27.9,18.8,13.0,0.0,0.0,
2019-07-21,Lamb Balti,1,9.95,3.0,5.7,207.0,27.9,18.8,13.0,0.0,0.0,
2019-07-21,Lamb Biryani,3,9.95,3.0,5.7,207.0,27.9,18.8,13.0,0.0,0.0,
2019-07-21,Lamb Tikka Garlic,1,8.95,3.0,5.7,207.0,27.9,18.8,13.0,0.0,0.0,
2019-07-21,Lime Pickle,1,0.5,3.0,5.7,207.0,27.9,18.8,13.0,0.0,0.0,
2019-07-21,Madras - Chicken,1,7.95,3.0,5.7,207.0,27.9,18.8,13.0,0.0,0.0,
2019-07-21,Madras - Lamb,1,7.95,3.0,5.7,207.0,27.9,18.8,13.0,0.0,0.0,
2019-07-21,Mango Chutney,3,0.5,3.0,5.7,207.0,27.9,18.8,13.0,0.0,0.0,
2019-07-21,Mint Sauce,1,0.5,3.0,5.7,207.0,27.9,18.8,13.0,0.0,0.0,
2019-07-21,Mixed Starter,1,5.95,3.0,5.7,207.0,27.9,18.8,13.0,0.0,0.0,
2019-07-21,Mushroom Rice,2,3.95,3.0,5.7,207.0,27.9,18.8,13.0,0.0,0.0,
2019-07-21,Onion Bhajee,2,3.95,3.0,5.7,207.0,27.9,18.8,13.0,0.0,0.0,
2019-07-21,Onion Chutney,1,0.5,3.0,5.7,207.0,27.9,18.8,13.0,0.0,0.0,
2019-07-21,Paratha,3,2.95,3.0,5.7,207.0,27.9,18.8,13.0,0.0,0.0,
2019-07-21,Peshwari Naan,3,2.95,3.0,5.7,207.0,27.9,18.8,13.0,0.0,0.0,
2019-07-21,Pilau Rice,6,2.95,3.0,5.7,207.0,27.9,18.8,13.0,0.0,0.0,
2019-07-21,Plain Naan,6,2.6,3.0,5.7,207.0,27.9,18.8,13.0,0.0,0.0,
2019-07-21,Plain Papadum,6,0.8,3.0,5.7,207.0,27.9,18.8,13.0,0.0,0.0,
2019-07-21,Plain Rice,1,2.95,3.0,5.7,207.0,27.9,18.8,13.0,0.0,0.0,
2019-07-21,Prawn Puree,1,4.95,3.0,5.7,207.0,27.9,18.8,13.0,0.0,0.0,
2019-07-21,Puree,1,1.95,3.0,5.7,207.0,27.9,18.8,13.0,0.0,0.0,
2019-07-21,Royal Paneer,1,5.95,3.0,5.7,207.0,27.9,18.8,13.0,0.0,0.0,
2019-07-21,Saag Aloo,1,5.95,3.0,5.7,207.0,27.9,18.8,13.0,0.0,0.0,
2019-07-21,Saag Rice,1,3.95,3.0,5.7,207.0,27.9,18.8,13.0,0.0,0.0,
2019-07-21,Sheek Kebab,1,4.95,3.0,5.7,207.0,27.9,18.8,13.0,0.0,0.0,
2019-07-21,Special Fried Rice,2,3.95,3.0,5.7,207.0,27.9,18.8,13.0,0.0,0.0,
2019-07-21,Tandoori Mixed Grill,3,11.95,3.0,5.7,207.0,27.9,18.8,13.0,0.0,0.0,
2019-07-21,Vegetable Biryani,1,9.95,3.0,5.7,207.0,27.9,18.8,13.0,0.0,0.0,
2019-07-21,Vegetable Rice,1,3.95,3.0,5.7,207.0,27.9,18.8,13.0,0.0,0.0,
2019-07-22,Aloo Chaat,1,4.95,5.0,7.1,228.0,33.6,22.1,16.4,0.0,0.0,
2019-07-22,Chapati,4,1.95,5.0,7.1,228.0,33.6,22.1,16.4,0.0,0.0,
2019-07-22,Chicken Balti,1,9.95,5.0,7.1,228.0,33.6,22.1,16.4,0.0,0.0,
2019-07-22,Chicken Biryani,1,9.95,5.0,7.1,228.0,33.6,22.1,16.4,0.0,0.0,
2019-07-22,Chicken Karahi,1,8.95,5.0,7.1,228.0,33.6,22.1,16.4,0.0,0.0,
2019-07-22,Curry Sauce,1,3.95,5.0,7.1,228.0,33.6,22.1,16.4,0.0,0.0,
2019-07-22,Garlic Naan,2,2.95,5.0,7.1,228.0,33.6,22.1,16.4,0.0,0.0,
2019-07-22,Garlic Rice,1,3.95,5.0,7.1,228.0,33.6,22.1,16.4,0.0,0.0,
2019-07-22,Madras - Chicken,1,7.95,5.0,7.1,228.0,33.6,22.1,16.4,0.0,0.0,
2019-07-22,Madras - King Prawn,1,11.95,5.0,7.1,228.0,33.6,22.1,16.4,0.0,0.0,
2019-07-22,Mint Sauce,1,0.5,5.0,7.1,228.0,33.6,22.1,16.4,0.0,0.0,
2019-07-22,Onion Chutney,1,0.5,5.0,7.1,228.0,33.6,22.1,16.4,0.0,0.0,
2019-07-22,Persian Lamb Biryani,1,10.95,5.0,7.1,228.0,33.6,22.1,16.4,0.0,0.0,
2019-07-22,Pilau Rice,2,2.95,5.0,7.1,228.0,33.6,22.1,16.4,0.0,0.0,
2019-07-22,Plain Naan,1,2.6,5.0,7.1,228.0,33.6,22.1,16.4,0.0,0.0,
2019-07-22,Plain Papadum,1,0.8,5.0,7.1,228.0,33.6,22.1,16.4,0.0,0.0,
2019-07-22,Red Sauce,1,0.5,5.0,7.1,228.0,33.6,22.1,16.4,0.0,0.0,
2019-07-22,Sheek Kebab,1,4.95,5.0,7.1,228.0,33.6,22.1,16.4,0.0,0.0,
2019-07-22,Spicy Papadum,2,0.8,5.0,7.1,228.0,33.6,22.1,16.4,0.0,0.0,
2019-07-22,Tarka Dall,1,5.95,5.0,7.1,228.0,33.6,22.1,16.4,0.0,0.0,
2019-07-22,Vegetable Biryani,1,9.95,5.0,7.1,228.0,33.6,22.1,16.4,0.0,0.0,
2019-07-22,Vindaloo - Chicken,1,7.95,5.0,7.1,228.0,33.6,22.1,16.4,0.0,0.0,
2019-07-23,Bombay Aloo,2,5.95,0.0,13.2,307.0,32.8,24.6,15.7,0.8,0.0,
2019-07-23,Chana Masala,1,5.95,0.0,13.2,307.0,32.8,24.6,15.7,0.8,0.0,
2019-07-23,Chapati,1,1.95,0.0,13.2,307.0,32.8,24.6,15.7,0.8,0.0,
2019-07-23,Chicken Chilli Garlic,2,9.95,0.0,13.2,307.0,32.8,24.6,15.7,0.8,0.0,
